Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/penang-bukit-minyak-3sty-new-detached-unit-factory-warehouse-for-rent-106342863.htm,Penang Bukit Minyak 3Sty New Detached Unit Factory Warehouse For Rent,Warehouse / Factory,,219716,"RM 552,000",Penang
https://www.mudah.my/Batu+Kawan+Double+Detached+Factory+For+Rent+64186+Sqft+With+1000+Amp-106124910.htm,Batu Kawan Double Detached Factory For Rent 64186 Sqft With 1000 Amp,Warehouse / Factory,,64186,"RM 109,000",Penang
https://www.mudah.my/Bukit+Minyak+Area+1+5+Storey+Detached+Factory+For+Rent+43571+Sqft-104356651.htm,Bukit Minyak Area 1.5 Storey Detached Factory For Rent 43571 Sqft,Warehouse / Factory,,43571,"RM 81,000",Penang
https://www.mudah.my/JURU+DETACHED+FACTORY+JURU+SIMPANG+AMPAT+1+65Acres-103628932.htm,"JURU DETACHED FACTORY JURU, SIMPANG AMPAT 1.65Acres",Warehouse / Factory,,71874,"RM 28,000",Penang
https://www.mudah.my/big-corner-double-storey-shop-lot-juru-one-city-phase-3-106444973.htm,Big Corner Double Storey Shop Lot @ Juru One City Phase 3,Shop lot,,4058,"RM 9,000",Penang
https://www.mudah.my/penang-juru-semi-detached-single-storey-warehouse-for-rent-21700-sqft-106444982.htm,Penang Juru Semi Detached Single Storey Warehouse For Rent 21700 Sqft,Warehouse / Factory,,52272,"RM 19,000",Penang
https://www.mudah.my/mutiara-perdana-condo-duplex-walk-up-sungai-ara-106444979.htm,Mutiara perdana condo duplex walk up sungai Ara,Apartment,3,1001,"RM 1,100",Penang
https://www.mudah.my/The+Clover+4+Car+Parks+Bayan+Lepas+Nicely+Furnished+N+Renovated-105990272.htm,The Clover 4 Car Parks Bayan Lepas Nicely Furnished N Renovated,Condominium,3,1598,"RM 2,400",Penang
https://www.mudah.my/2-storey-terrace-jalan-jones-shop-house-pulau-tikus-georgetown-106444953.htm,2 storey terrace Jalan Jones shop house pulau tikus georgetown,Shop lot,,2210,"RM 3,500",Penang
https://www.mudah.my/the-peak-condo-at-tanjung-tokong-106445011.htm,The peak condo at tanjung tokong,Condominium,3,1000,"RM 1,600",Penang
https://www.mudah.my/+OPEN+STUDIO+455sf+Tropicana+Bay+Residence+PWC+Unique+ID+Furnishing-106168474.htm,[OPEN STUDIO 455sf] Tropicana Bay Residence PWC | Unique ID Furnishing,Condominium,1,455,"RM 1,700",Penang
https://www.mudah.my/2-storey-bungalow-land-7566sf-macalister-road-georgetown-penang-106444933.htm,2 Storey Bungalow / Land 7566sf / Macalister Road / Georgetown Penang,Bungalow House,4,7566,"RM 22,000",Penang
https://www.mudah.my/ground-shop-alma-pusat-perniagaan-rozhan-106444875.htm,Ground Shop @ Alma Pusat Perniagaan Rozhan,Shop lot,,1400,"RM 1,600",Penang
https://www.mudah.my/alma-double-storey-terrace-fully-furnished-106444912.htm,Alma Double Storey Terrace Fully Furnished,2-storey Terraced House,4,1600,"RM 1,400",Penang
https://www.mudah.my/farlim-2b-flat-medan-angsana-106444860.htm,Farlim 2b flat Medan angsana,Flat,2,550,RM 750,Penang
https://www.mudah.my/brandnew-quaywest-residence-760sqft-2room-usm-gelugor-move-in-condi-106444854.htm,Brandnew Quaywest Residence 760sqft 2room usm gelugor Move in condi,Condominium,2,760,"RM 2,100",Penang
https://www.mudah.my/quaywest-residence-fully-furnished-3-bedroom-106444846.htm,Quaywest Residence Fully Furnished 3 Bedroom,Condominium,3,1219,"RM 3,000",Penang
https://www.mudah.my/mahkota-impian-for-rent-at-alma-fully-furnish-near-by-aeon-mall-alma-106444896.htm,Mahkota Impian for Rent at Alma| Fully Furnish near by Aeon Mall Alma,Condominium,3,937,"RM 1,800",Penang
https://www.mudah.my/Double+2+Storey+Terrace+House+Bandar+Cassia+Batu+Kawan+For+Rent-105574298.htm,Double 2-Storey Terrace House Bandar Cassia Batu Kawan For Rent,2-storey Terraced House,4,2500,"RM 1,800",Penang
https://www.mudah.my/Green+garden+at+Paya+Terubong-106137550.htm,Green garden at Paya Terubong,Condominium,2,550,RM 650,Penang
https://www.mudah.my/Big+LAND+Bungalow+16856SF+At+Jelutong+Orphange+Old+Folks+Nursing+RENO-105948790.htm,Big LAND Bungalow 16856SF At Jelutong Orphange Old Folks Nursing RENO,Bungalow House,More than 10,20000,"RM 18,000",Penang
https://www.mudah.my/utropolis-sensasi-residential-suites-furnished-with-wifi-for-rent-106314631.htm,Utropolis Sensasi Residential Suites Furnished With Wifi For Rent,Service Residence,1,340,"RM 1,100",Penang
https://www.mudah.my/Corner+Lot+Teres+Dua+Tingkat+Taman+Tasek+Gelugor+Utama+Penang-105968532.htm,"Corner Lot Teres Dua Tingkat , Taman Tasek Gelugor Utama, Penang",Semi-Detached House,3,1123,"RM 1,050",Penang
https://www.mudah.my/small-factory-warehouse-next-to-main-road-at-bukit-minyak-for-rent-106342791.htm,SMALL FACTORY/WAREHOUSE NEXT TO MAIN ROAD at BUKIT MINYAK FOR RENT,Warehouse / Factory,,5058,"RM 7,500",Penang
https://www.mudah.my/quaywest-residence-1219sqft-seaview-3room-bayan-lepas-usm-worth-last-106444839.htm,Quaywest residence 1219sqft seaview 3room Bayan Lepas USM worth Last,Condominium,3,1219,"RM 3,200",Penang
https://www.mudah.my/permatang-tinggi-factory-newly-painted-106444700.htm,Permatang Tinggi Factory Newly Painted,Warehouse / Factory,,10000,"RM 15,000",Penang
https://www.mudah.my/2-storey-bungalow-green-lane-georgetown-penang-106444692.htm,2 Storey Bungalow / Green Lane / Georgetown Penang,Bungalow House,4,4972,"RM 3,800",Penang
https://www.mudah.my/1+5+Stry+Semi+D+Factory+IKS+Juru-104856867.htm,1.5 Stry Semi-D Factory @ IKS Juru,Warehouse / Factory,,3300,"RM 10,000",Penang
https://www.mudah.my/New+Phase+Shop+Lot+Juru+One+City+for+Rent-105801423.htm,New Phase Shop Lot @ Juru One City for Rent,Shop lot,,2460,"RM 3,800",Penang
https://www.mudah.my/golden-triangle-for-rent-in-bayan-lepas-walking-distance-to-spice-pisa-106444687.htm,Golden Triangle for rent in Bayan Lepas walking distance to Spice Pisa,Condominium,3,1315,"RM 1,300",Penang
https://www.mudah.my/the-peak-tg-tokong-full-furnished-106444683.htm,The Peak @ Tg.Tokong Full Furnished,Condominium,3,1100,"RM 1,600",Penang
https://www.mudah.my/simpang-ampat-condominium-with-air-cond-106444726.htm,Simpang Ampat Condominium with Air Cond,Service Residence,3,990,"RM 1,200",Penang
https://www.mudah.my/2-storey-shop-house-2643sf-jalan-dr-lim-chwee-leong-georgetown-komtar-106444586.htm,2 Storey Shop House 2643sf Jalan Dr Lim Chwee Leong Georgetown KOMTAR,Shop lot,,2643,"RM 8,000",Penang
https://www.mudah.my/royale-infinity-big-studio-1-bedroom-furnish-simpang-ampat-batu-kawan-106405414.htm,Royale Infinity Big Studio 1 bedroom Furnish Simpang Ampat Batu Kawan,Condominium,1,707,"RM 1,200",Penang
https://www.mudah.my/royale-infinity-condo-basic-unit-3-bedroom-bukit-minyak-simpang-ampat-106435876.htm,Royale Infinity Condo Basic unit 3 Bedroom Bukit Minyak Simpang Ampat,Condominium,3,1140,"RM 1,100",Penang
https://www.mudah.my/3-storey-semi-d-corner-unit-2880sf-partially-furnished-batu-ferringhi-106444570.htm,3 Storey Semi D Corner Unit 2880sf Partially Furnished Batu Ferringhi,Semi-Detached House,5,2880,"RM 3,500",Penang
https://www.mudah.my/meritus-residence-fully-furnished-with-air-cond-106444569.htm,Meritus Residence Fully Furnished with Air Cond,Service Residence,3,1100,"RM 1,800",Penang
https://www.mudah.my/nice-unit-the-light-collection-2-waterfront-near-penang-bridge-egate-106444568.htm,Nice Unit The Light Collection 2 Waterfront Near Penang Bridge/Egate,Condominium,4,1701,"RM 4,200",Penang
https://www.mudah.my/tropicana-bay-residences-2-rooms-unit-near-queensbay-penang-bridge-ftz-106444567.htm,Tropicana Bay Residences 2 Rooms Unit Near Queensbay/Penang Bridge/Ftz,Condominium,2,615,"RM 2,000",Penang
https://www.mudah.my/tropicana-bay-residences-for-rent-near-queensbay-mall-penang-bridge-106444564.htm,Tropicana Bay Residences For Rent Near Queensbay Mall/ Penang Bridge,Condominium,3,1320,"RM 2,200",Penang
https://www.mudah.my/rare-in-market-tropicana-bay-residences-queensbay-penang-bridge-ftz-106444563.htm,Rare In Market Tropicana Bay Residences Queensbay/Penang Bridge/Ftz,Condominium,2,550,"RM 1,500",Penang
https://www.mudah.my/nice-unit-tropicana-bay-residences-near-queensbay-penang-bridge-ftz-106444561.htm,Nice Unit Tropicana Bay Residences Near Queensbay/Penang Bridge/Ftz,Condominium,2,550,"RM 2,000",Penang
https://www.mudah.my/Rooms+For+Rent+Full+Furnish+Taman+Iping+Bayan+Lepas-105152024.htm,Rooms For Rent Full Furnish Taman Iping Bayan Lepas,Houses,,300,RM 550,Penang
https://www.mudah.my/Fully+Furnish+Mahkota+Impian+Condo+Alma+for+RENT+Near+Aeon+Lotus-104961429.htm,Fully Furnish Mahkota Impian | Condo Alma for RENT |Near Aeon & Lotus,Service Residence,3,1150,"RM 1,600",Penang
https://www.mudah.my/Double+storey+suitable+foreigner+workers-105993164.htm,Double storey suitable foreigner workers,2-storey Terraced House,4,1800,"RM 3,000",Penang
https://www.mudah.my/jalan-gajah-2-storey-semi-d-house-2200sf-fully-furnish-tg-bungah-106444638.htm,Jalan Gajah 2 Storey Semi-D House 2200sf Fully Furnish Tg Bungah,Semi-Detached House,4,2200,"RM 3,500",Penang
https://www.mudah.my/sri-relau-complex-office-lot-relau-georgetown-penang-106444631.htm,Sri Relau Complex / Office Lot / Relau / Georgetown Penang,Office space,,1114,"RM 1,100",Penang
https://www.mudah.my/mutiara-heights-fully-furnish-modern-renovation-jelutong-seaview-106345479.htm,Mutiara Heights FULLY FURNISH & MODERN RENOVATION Jelutong Seaview,Apartment,3,800,"RM 1,400",Penang
https://www.mudah.my/Mutiara+Heights+Unfurnish+Unit+Jelutong+STRATEGIC+LOCATION+FAST+DEAL-105820478.htm,Mutiara Heights Unfurnish Unit Jelutong STRATEGIC LOCATION FAST DEAL,Apartment,3,850,"RM 1,000",Penang
https://www.mudah.my/Main+Road+Ground+Floor+Shop+Sungai+Rambai-106057813.htm,Main Road Ground Floor Shop @ Sungai Rambai,Shop lot,,1300,"RM 2,200",Penang
https://www.mudah.my/Luxury+79+Residence+Condo+Sg+Rambai+Bm-105106497.htm,"Luxury 79 Residence Condo @ Sg. Rambai, Bm",Condominium,4,1566,"RM 2,100",Penang
https://www.mudah.my/Exo+Residence+Juru+Sentral+Icon+City-106145002.htm,"Exo Residence @ Juru Sentral, Icon City",Condominium,4,1400,"RM 2,600",Penang
https://www.mudah.my/rent-2-storey-georgetown-heritage-shophouse-lorong-lumut-worker-stay-106444602.htm,[RENT] 2 Storey Georgetown Heritage Shophouse Lorong Lumut Worker Stay,Shop lot,,1200,"RM 2,800",Penang
https://www.mudah.my/2-storey-shophouse-lorong-toh-aka-2430sf-tourist-heritage-georgetown-106444597.htm,[2 STOREY SHOPHOUSE] Lorong Toh Aka 2430SF Tourist Heritage Georgetown,Shop lot,,2430,"RM 6,000",Penang
https://www.mudah.my/ground-floor-shoplot-lorong-selamat-high-traffic-georgetown-heritage-106444596.htm,[GROUND FLOOR SHOPLOT] Lorong Selamat High Traffic Georgetown Heritage,Shop lot,,690,"RM 3,000",Penang
https://www.mudah.my/jalan-nunn-12-000sf-3-storey-bungalow-with-superb-reno-georgetown-106444492.htm,"Jalan Nunn 12,000sf 3 Storey Bungalow with Superb Reno Georgetown",Bungalow House,6,12000,"RM 15,000",Penang
https://www.mudah.my/royale-infinity-condo-3-bedroom-furnish-bukit-minyak-simpang-ampat-106418084.htm,Royale Infinity Condo 3 bedroom Furnish Bukit Minyak Simpang Ampat,Condominium,3,1140,"RM 1,600",Penang
https://www.mudah.my/royale-infinity-3-bedroom-fully-furnish-simpang-ampat-106405827.htm,Royale Infinity 3 Bedroom Fully furnish Simpang Ampat ,Condominium,3,1140,"RM 1,800",Penang
https://www.mudah.my/royale-infinity-condo-4-bedrooms-furnished-bukit-minyak-simpang-ampat-106402375.htm,Royale Infinity Condo 4 Bedrooms Furnished Bukit Minyak Simpang Ampat,Condominium,4,1480,"RM 1,750",Penang
https://www.mudah.my/Royale+Infinity+Condo+Furnish+Studio+1+bedroom-105848806.htm,Royale Infinity Condo Furnish Studio 1 bedroom,Condominium,1,707,"RM 1,100",Penang
https://www.mudah.my/skycube-residence-1250sqft-high-flr-full-furnish-2-carpark-bayan-lepas-106444465.htm,Skycube Residence 1250sqft High Flr Full Furnish 2 Carpark Bayan Lepas,Condominium,3,1250,"RM 1,900",Penang
https://www.mudah.my/penang-juru-semi-detached-single-storey-warehouse-for-rent-11900-sqft-106444408.htm,Penang Juru Semi Detached Single Storey Warehouse For Rent 11900 Sqft,Warehouse / Factory,,25000,"RM 9,000",Penang
https://www.mudah.my/2-5-sty-ariza-phase-ii-terrace-3400sf-full-furnish-reno-seri-tanjung-106444415.htm,[2.5 STY] ARIZA PHASE II TERRACE 3400sf FULL FURNISH RENO SERI TANJUNG,2.5-storey Terraced House,6,3400,"RM 4,500",Penang
https://www.mudah.my/the-peak-residence-1000sf-2-car-park-furnished-tanjung-tokong-cheapest-106444412.htm,The Peak Residence 1000sf 2 Car Park Furnished Tanjung Tokong Cheapest,Condominium,3,1000,"RM 1,500",Penang
https://www.mudah.my/unit-at-sungai-ara-vistaria-condo-for-rent-106444504.htm,Unit at Sungai Ara Vistaria Condo for rent,Condominium,3,1100,"RM 1,300",Penang
https://www.mudah.my/sunway-wellesley-town-house-bukit-mertajam-for-rent-fully-furnished-106444494.htm,Sunway Wellesley|Town House@Bukit Mertajam for Rent|Fully Furnished,Townhouse,3,1633,"RM 1,600",Penang
https://www.mudah.my/Ground+Floor+industrial+Lot+Ong+Yi+How+Butterworth-106057666.htm,Ground Floor industrial Lot @ Ong Yi How Butterworth,Shop lot,,1875,"RM 3,000",Penang
https://www.mudah.my/1st+Floor+Shop+Kpg+Baru+For+rent-105946920.htm,1st Floor Shop @ Kpg Baru @ For rent,Shop lot,,1400,RM 800,Penang
https://www.mudah.my/leader-garden-tanjung-bungah-partial-furnish-near-tenby-school-106444281.htm,Leader Garden Tanjung Bungah Partial Furnish near Tenby School,Apartment,3,1050,"RM 1,200",Penang
https://www.mudah.my/tropicana-bay-residence-fully-furnished-well-maintain-good-condition-106337443.htm,Tropicana Bay Residence|Fully Furnished|Well Maintain|Good Condition,Condominium,2,615,"RM 2,000",Penang
https://www.mudah.my/tamarind-1374sqft-full-furnished-2-carpark-tanjung-tokong-106444396.htm,Tamarind 1374sqft Full Furnished 2 Carpark Tanjung Tokong,Condominium,3,1374,"RM 3,500",Penang
https://www.mudah.my/summerton-820sqft-full-furnished-2-carpark-bayan-lepas-106444391.htm,Summerton 820sqft Full Furnished 2 Carpark Bayan Lepas,Condominium,1,820,"RM 2,500",Penang
https://www.mudah.my/jalan-gajah-2-storey-semi-detached-house-fully-furnish-tanjung-bungah-106444243.htm,Jalan Gajah 2 Storey Semi Detached House Fully Furnish Tanjung Bungah,Semi-Detached House,4,4400,"RM 3,500",Penang
https://www.mudah.my/miami-green-1100sqft-high-flr-full-furnished-1-carpark-batu-ferringhi-106444363.htm,Miami Green 1100sqft High Flr Full Furnished 1 Carpark Batu Ferringhi,Condominium,3,1100,"RM 1,700",Penang
https://www.mudah.my/shorefront-2740sqft-full-furnished-1-carpark-georgetown-106444350.htm,Shorefront 2740sqft Full Furnished 1 Carpark Georgetown,Condominium,3,2740,"RM 7,500",Penang
https://www.mudah.my/avenue-garden-condo-fully-furnished-for-rent-106444347.htm,Avenue Garden Condo Fully Furnished For Rent,Service Residence,3,990,"RM 1,500",Penang
https://www.mudah.my/city-residence-1850sqft-full-furnished-2-carpark-tanjung-tokong-106444343.htm,City Residence 1850sqft Full Furnished 2 Carpark Tanjung Tokong,Condominium,3,1850,"RM 4,500",Penang
https://www.mudah.my/park-view-condo-fully-furnished-for-rent-106444339.htm,Park View Condo Fully Furnished For Rent,Condominium,3,1089,"RM 1,100",Penang
https://www.mudah.my/wellesley-condo-studio-unit-fully-furnished-for-rent-106444333.htm,Wellesley Condo Studio Unit Fully Furnished For Rent,Studio,1,650,"RM 1,300",Penang
https://www.mudah.my/Office+Space+2917sf+Menara+BHL+Georgetown+Seaview+Original+Condition-106104290.htm,Office Space 2917sf Menara BHL Georgetown Seaview Original Condition,Shop lot,,2917,"RM 5,000",Penang
https://www.mudah.my/Ground+Floor+Shophouse+3000sf+King+Street+Georgetown+Tourist+Spot-105932158.htm,Ground Floor Shophouse 3000sf King Street Georgetown Tourist Spot,Shop lot,,3000,"RM 7,000",Penang
https://www.mudah.my/3+Storey+Adjoining+Commercial+Shoplot+6000sf+Georgetown+Face+Main+Road-103437566.htm,3 Storey Adjoining Commercial Shoplot 6000sf Georgetown Face Main Road,Shop lot,,6000,"RM 18,000",Penang
https://www.mudah.my/Ground+Floor+Shophouse+2800sf+Georgetown+Tourist+Spot+Off+Lebuh+Chulia-105835305.htm,Ground Floor Shophouse 2800sf Georgetown Tourist Spot Off Lebuh Chulia,Shop lot,,2800,"RM 6,000",Penang
https://www.mudah.my/2+5+Storey+Commercial+Shoplot+3400sf+Jalan+Argyll+Georgetown+F+B+Rare-106142090.htm,2.5 Storey Commercial Shoplot 3400sf Jalan Argyll Georgetown F&B Rare,Shop lot,,3400,"RM 7,000",Penang
https://www.mudah.my/summerskye-for-rent-in-bayan-lepas-opposite-airport-next-to-straits-106385499.htm,"Summerskye for rent in Bayan Lepas, opposite Airport, next to Straits",Condominium,3,1100,"RM 1,800",Penang
https://www.mudah.my/platinum-3-with-2-balcony-in-bayan-lepas-near-balai-polis-bayan-lepas-106385571.htm,"Platinum 3 with 2 Balcony in Bayan Lepas, Near Balai Polis bayan lepas",Condominium,3,1300,"RM 1,300",Penang
https://www.mudah.my/orchard-ville-condo-for-rent-in-bayan-lepas-near-airport-bayan-lepas-106358569.htm,"Orchard Ville Condo for rent in Bayan Lepas, Near Airport, Bayan Lepas",Condominium,3,1200,"RM 1,600",Penang
https://www.mudah.my/platinum-3-with-2-balcony-in-bayan-lepas-near-airport-bayan-lepas-106290605.htm,"Platinum 3 with 2 Balcony in Bayan Lepas, Near Airport, bayan lepas",Condominium,3,1300,"RM 1,700",Penang
https://www.mudah.my/juru-semi-detached-single-storey-detached-warehouse-for-rent-9800-sqft-106444312.htm,Juru Semi Detached Single Storey Detached Warehouse For Rent 9800 Sqft,Warehouse / Factory,,23000,"RM 12,000",Penang
https://www.mudah.my/palma-laguna-condo-fully-furnished-for-rent-106444173.htm,Palma Laguna Condo Fully Furnished For Rent,Condominium,3,1100,"RM 1,600",Penang
https://www.mudah.my/l-a-7130sf-corner-1-storey-shoplot-georgetown-hamilton-jelutong-perak-106444171.htm,L/A: 7130SF CORNER 1 Storey Shoplot Georgetown Hamilton Jelutong Perak,Shop lot,,7130,"RM 15,000",Penang
https://www.mudah.my/2-room-luminari-residence-woodsbury-butterworth-harbour-place-106444169.htm,[ 2 ROOM ] Luminari Residence WOODSBURY  Butterworth Harbour Place,Service Residence,2,947,"RM 1,800",Penang
https://www.mudah.my/park-view-tower-condominium-butterworth-partly-furnished-for-rent-106444210.htm,Park View Tower Condominium｜Butterworth｜Partly Furnished for Rent,Condominium,3,1077,"RM 1,197",Penang
https://www.mudah.my/full-furnish-studio-utropolis-utama-sensasi-batu-kawan-106444198.htm,FULL FURNISH Studio Utropolis Utama Sensasi Batu Kawan ,Service Residence,1,500,"RM 1,200",Penang
https://www.mudah.my/marina-bay-condo-1200sf-2carpark-fully-furnished-tanjung-tokong-gurney-106444196.htm,Marina Bay Condo 1200sf 2carpark Fully Furnished Tanjung Tokong Gurney,Condominium,3,1200,"RM 1,700",Penang
https://www.mudah.my/reflection-condo-fully-furnished-renovated-bayan-lepas-ftz-airport-106388726.htm,Reflection Condo Fully furnished Renovated Bayan Lepas Ftz Airport,Condominium,3,1200,"RM 1,800",Penang
https://www.mudah.my/cheapest-one-foresta-unfurnished-2cp-bayan-lepas-airport-ftz-106253271.htm,CHEAPEST One Foresta Unfurnished 2cp Bayan Lepas Airport Ftz,Condominium,3,900,"RM 1,200",Penang
https://www.mudah.my/Wellesley+Condo+STUDIO+near+Pg+Sentral-106091114.htm,Wellesley Condo STUDIO near Pg Sentral,Condominium,1,600,"RM 1,280",Penang
https://www.mudah.my/Eco+Industrial+Park+Batu+Kawan+1+5+Sty+Semi+Detached+Light+Industrial-106177846.htm,Eco Industrial Park Batu Kawan 1.5 Sty Semi Detached Light Industrial,Warehouse / Factory,,7000,"RM 9,000",Penang
https://www.mudah.my/2+Storey+House+near+Lotus+Bagan+Ajam-105356010.htm,2 Storey House near Lotus Bagan Ajam,2-storey Terraced House,5,1600,"RM 1,300",Penang
https://www.mudah.my/quaywest-residence-1246sf-fully-furnished-includes-wifi-106350792.htm,【QuayWest Residence】1246sf Fully Furnished {Includes Wifi},Condominium,3,1246,"RM 3,500",Penang
https://www.mudah.my/centro-view-condo-partially-furnished-for-rent-106444034.htm,Centro View Condo Partially Furnished For Rent,Condominium,3,1200,"RM 1,200",Penang
https://www.mudah.my/cheapest-the-clovers-1300sf-fully-reno-furnish-2-car-parks-106232434.htm,"CHEAPEST !! The Clovers, 1300sf, Fully Reno & Furnish, 2 Car Parks",Condominium,3,1300,"RM 1,700",Penang
https://www.mudah.my/goodfield-residensi-bare-unit-for-rent-106444165.htm,Goodfield Residensi (Bare Unit) For Rent,Condominium,3,1400,"RM 1,200",Penang
https://www.mudah.my/with-lift-coverage-1st-floor-office-space-vervea-aspen-batu-kawan-nego-106444162.htm,WITH LIFT COVERAGE 1st Floor Office Space Vervea Aspen Batu Kawan NEGO,Shop lot,,1384,"RM 2,000",Penang
https://www.mudah.my/eco-bloom-condo-fully-furnished-for-rent-106444022.htm,Eco Bloom Condo Fully Furnished For Rent,Condominium,3,901,"RM 1,400",Penang
https://www.mudah.my/corner-main-road-1-storey-masjid-negeri-4000sf-greenlane-georgetown-106444013.htm,CORNER MAIN ROAD 1 Storey Masjid Negeri 4000sf Greenlane Georgetown,Shop lot,,4000,"RM 10,000",Penang
https://www.mudah.my/1-02-acres-commercial-land-juru-bukit-mertajam-simpang-ampat-106444000.htm,1.02 acres Commercial Land | Juru | Bukit Mertajam / Simpang Ampat,Commercial,,1.02,"RM 17,800",Penang
https://www.mudah.my/double-2-sty-lorong-toh-aka-shop-house-2430sf-georgetown-heritage-106443983.htm,DOUBLE 2 STY LORONG TOH AKA SHOP HOUSE 2430sf GEORGETOWN Heritage,Shop lot,,2430,"RM 6,000",Penang
https://www.mudah.my/FairView+Residence+980sf+CHEAPEST+UNIT+Nr+Sungai+Ara+Ftz+Grande+Skycub-103936060.htm,FairView Residence 980sf CHEAPEST UNIT Nr Sungai Ara Ftz Grande Skycub,Condominium,3,980,"RM 1,300",Penang
https://www.mudah.my/the-light-linear-fully-furnished-waterfront-condo-1475sf-3room-106257131.htm,The Light Linear Fully Furnished Waterfront Condo 1475sf 3Room,Condominium,3,1475,"RM 2,800",Penang
https://www.mudah.my/elements-garden-condo-unit-for-rent-raja-uda-good-condition-106444104.htm,Elements Garden Condo Unit For Rent 🏘️ Raja Uda - Good Condition,Condominium,3,1100,"RM 1,700",Penang
https://www.mudah.my/Summer+Place+Furnish+Corner+CHEAP+KEYHOLDER+2CP+Karpal+Singh+Jelutong-104766971.htm,Summer Place: Furnish Corner CHEAP KEYHOLDER 2CP@Karpal Singh Jelutong,Condominium,3,1050,"RM 2,000",Penang
https://www.mudah.my/taman-jesselton-single-storey-bungalow-georgetown-pulau-tikus-106443969.htm,Taman Jesselton | Single Storey Bungalow | Georgetown Pulau Tikus,Bungalow House,4,20000,"RM 6,500",Penang
https://www.mudah.my/one-foresta-f-furnished-reno-2cp-bayan-lepas-ftz-airport-106413653.htm,One Foresta F/Furnished Reno 2cp Bayan Lepas Ftz Airport,Condominium,3,1000,"RM 1,500",Penang
https://www.mudah.my/d-piazza-condo-f-furnished-renovated-2-carpark-bayan-baru-pisa-suntech-106384204.htm,D'Piazza Condo F/Furnished Renovated 2 carpark Bayan Baru Pisa Suntech,Condominium,3,1100,"RM 1,800",Penang
https://www.mudah.my/Gardens+Ville+F+Furnished+2cp+Sungai+Ara+Relau+Bayan+Lepas+Move+in+con-105790700.htm,Gardens Ville F/Furnished 2cp Sungai Ara Relau Bayan Lepas Move in con,Condominium,3,1115,"RM 1,600",Penang
https://www.mudah.my/cheapest-senzvilles-p-furnished-2cp-sungai-ara-bayan-lepas-book-now-106321582.htm,CHEAPEST Senzvilles P/Furnished 2cp Sungai Ara Bayan Lepas Book Now,Condominium,3,1000,"RM 1,300",Penang
https://www.mudah.my/avenue-garden-condo-fully-furnished-for-rent-106444068.htm,Avenue Garden Condo Fully Furnished For Rent,Service Residence,3,990,"RM 1,200",Penang
https://www.mudah.my/3+Residence+Jelutong+Karpal+Singh-105943082.htm,3 Residence Jelutong Karpal Singh,Condominium,3,845,"RM 2,350",Penang
https://www.mudah.my/one-foresta-900sf-move-in-condition-nr-bayan-lepas-ftz-air-port-orchar-106376819.htm,One Foresta 900sf MOVE IN CONDITION Nr Bayan Lepas Ftz Air Port Orchar,Condominium,3,900,"RM 1,300",Penang
